timestamp,heart_rate
08:58,63
09:00,62
09:02,61
09:04,63
09:06,61
09:08,62
09:10,65
09:12,58
09:14,61
09:16,59
09:18,62
09:20,57
09:22,61
09:24,60
09:26,59
09:28,61
09:30,59
09:32,62
09:34,63
09:36,58
09:38,58
09:40,56
09:42,61
09:44,59
09:46,67
09:48,57
09:50,63
09:52,69
09:54,67
09:56,59
09:58,61
10:00,59
10:02,58
10:04,62
10:06,59
10:08,58
10:10,56
10:12,59
10:14,63
10:16,58
10:18,59
10:20,58
10:22,55
10:24,58
10:26,54
10:28,59
10:30,56
10:32,57
10:34,56
10:36,56
10:38,59
10:40,61
10:42,56
10:44,57
10:46,60
10:48,62
10:50,55
10:52,55
10:54,57
10:56,56
10:58,54
11:00,56
11:02,58
11:04,60
11:06,54
11:08,58
11:10,52
11:12,55
11:14,57
11:16,67
11:18,61
11:20,63
11:22,71
11:24,65
11:26,114
11:28,129
11:30,131
11:32,96
11:34,116
11:36,148
11:38,149
11:40,166
11:42,163
11:44,159
11:46,157
11:48,154
11:50,155
11:52,157
11:54,156
11:56,157
11:58,154
12:00,138
12:02,100
12:04,100
12:06,105
12:08,96
12:10,98
12:12,91
12:14,88
12:16,91
12:18,92
12:20,100
12:22,105
12:24,110
12:26,94
12:28,90
12:30,76
12:32,83
12:34,76
12:36,81
12:38,87
12:40,91
12:42,73
12:44,73
12:46,77
12:48,84
12:50,93
12:52,90
12:54,92
12:56,74
12:58,76
13:00,69
13:02,72
13:04,79
13:06,78
13:08,83
13:10,78
13:12,76
13:14,81
13:16,84
13:18,90
13:20,91
13:22,87
13:24,89
13:26,86
13:28,96
13:30,95
13:32,96
13:34,96
13:36,93
13:38,94
13:40,95
13:42,76
13:44,79
13:46,77
13:48,84
13:50,87
13:52,88
13:54,86
13:56,95
13:58,87
14:00,91
14:02,91
14:04,87
14:06,84
14:08,98
14:10,97
14:12,80
14:14,71
14:16,79
14:18,88
14:20,96
14:22,100
14:24,89
14:26,90
14:28,88
14:30,83
14:32,85
14:34,84
14:36,87
14:38,84
14:40,80
14:42,77
14:44,76
14:46,81
14:48,82
14:50,82
14:52,78
14:54,79
14:56,80
14:58,78
15:00,77
15:02,76
15:04,76
15:06,79
15:08,77
15:10,79
15:12,75
15:14,75
15:16,77
15:18,74
15:20,75
15:22,70
15:24,74
15:26,73
15:28,69
15:30,71
15:32,72
15:34,71
15:36,71
15:38,69
15:40,74
15:42,71
15:44,72
15:46,74
15:48,74
15:50,77
15:52,72
15:54,70
15:56,72
15:58,72
16:00,73
16:02,76
16:04,67
16:06,69
16:08,74
16:10,68
16:12,65
16:14,83
16:16,77
16:18,79
16:20,89
16:22,70
16:24,64
16:26,69
16:28,73
16:30,69
16:32,69
16:34,72
16:36,70
16:38,71
16:40,71
16:42,72
16:44,69
16:46,68
16:48,70
16:50,72
16:52,70
16:54,71
16:56,67
16:58,72
17:00,69
17:02,71
17:04,72
17:06,69
17:08,71
17:10,67
17:12,69
17:14,67
17:16,71
17:18,71
17:20,70
17:22,68
17:24,71
17:26,71
17:28,69
17:30,68
17:32,68
17:34,68
17:36,65
17:38,63
17:40,62
17:42,68
17:44,67
17:46,64
17:48,64
17:50,64
17:52,64
17:54,67
17:56,69
17:58,66
18:00,67
18:02,64
18:04,65
18:06,64
18:08,63
18:10,62
18:12,62
18:14,64
18:16,62
18:18,65
18:20,61
18:22,65
18:24,61
18:26,63
18:28,60
18:30,62
18:32,64
18:34,66
18:36,65
18:38,63
18:40,63
18:42,59
18:44,60
18:46,61
18:48,61
18:50,60
18:52,60
18:54,60
18:56,61
18:58,62
19:00,63
19:02,57
19:04,59
19:06,60
19:08,66
19:10,73
19:12,63
19:14,59
19:16,57
19:18,55
19:20,55
19:22,56
19:24,55
19:26,57
19:28,57
19:30,59
19:32,54
19:34,53
19:36,54
19:38,52
19:40,52
19:42,54
19:44,52
19:46,54
19:48,53
19:50,59
19:52,65
19:54,65
19:56,56
19:58,54
20:00,67
20:02,68
20:04,66
20:06,66
20:08,68
20:10,68
20:12,69
20:14,70
20:16,70
20:18,70
20:20,70
20:22,84
20:24,83
20:26,75
20:28,71
20:30,74
20:32,83
20:34,65
20:36,64
20:38,70
20:40,60
20:42,59
20:44,61
20:46,59
20:48,58
20:50,61
20:52,60
20:54,63
20:56,60
20:58,58
21:00,59
21:02,57
21:04,57
21:06,59
21:08,58
21:10,58
21:12,56
21:14,57
21:16,57
21:18,52
21:20,54
21:22,52
21:24,55
21:26,55
21:28,56
21:30,53
21:32,55
21:34,55
21:36,58
21:38,59
21:40,60
21:42,64
21:44,72
21:46,64
21:48,55
21:50,60
21:52,59
21:54,52
21:56,52
21:58,50
22:00,52
22:02,50
22:04,52
22:06,50
22:08,52
22:10,54
22:12,53
22:14,57
22:16,53
22:18,52
22:20,49
22:22,49
22:24,49
22:26,48
22:28,50
22:30,50
22:32,50
22:34,49
22:36,48
22:38,50
22:40,52
22:42,52
22:44,52
22:46,51
22:48,52
22:50,51
22:52,52
22:54,53
22:56,52
22:58,59
23:00,56
23:02,53
23:04,56
23:06,50
23:08,51
23:10,51
23:12,51
23:14,51
23:16,51
23:18,51
23:20,52
23:22,51
23:24,52
23:26,51
23:28,51
23:30,52
23:32,53
23:34,54
23:36,49
23:38,49
23:40,51
23:42,48
23:44,49
23:46,50
23:48,56
23:50,48
23:52,51
23:54,50
23:56,58
23:58,50
